2016-04-01,1.30438
2016-03-31,1.30383
2016-03-30,1.30635
2016-03-29,1.32272
2016-03-28,1.32836
2016-03-27,1.3311
2016-03-26,1.3311
2016-03-25,1.32952
2016-03-24,1.33097
2016-03-23,1.31791
2016-03-22,1.31581
2016-03-21,1.31681
2016-03-20,1.31447
2016-03-19,1.31447
2016-03-18,1.31039
2016-03-17,1.31358
2016-03-16,1.33976
2016-03-15,1.33729
2016-03-14,1.32607
2016-03-13,1.32111
2016-03-12,1.32118
2016-03-11,1.33213
2016-03-10,1.33856
2016-03-09,1.33985
2016-03-08,1.34326
2016-03-07,1.34624
2016-03-06,1.34309
2016-03-05,1.34318
2016-03-04,1.35443
2016-03-03,1.36528
2016-03-02,1.38303
2016-03-01,1.39841
2016-02-29,1.40119
2016-02-28,1.40223
2016-02-27,1.40223
2016-02-26,1.38806
2016-02-25,1.39036
2016-02-24,1.39179
2016-02-23,1.38318
2016-02-22,1.39098
2016-02-21,1.39831
2016-02-20,1.39833
2016-02-19,1.40453
2016-02-18,1.39684
2016-02-17,1.40369
2016-02-16,1.40011
2016-02-15,1.39993
2016-02-14,1.40588
2016-02-13,1.40596
2016-02-12,1.40797
2016-02-11,1.41082
2016-02-10,1.41199
2016-02-09,1.41856
2016-02-08,1.41064
2016-02-07,1.41393
2016-02-06,1.41393
2016-02-05,1.39669
2016-02-04,1.38962
2016-02-03,1.41469
2016-02-02,1.41345
2016-02-01,1.41329
2016-01-31,1.41107
2016-01-30,1.41111
2016-01-29,1.41
2016-01-28,1.41591
2016-01-27,1.42159
2016-01-26,1.43453
2016-01-25,1.43008
2016-01-24,1.42774
2016-01-23,1.42771
2016-01-22,1.42558
2016-01-21,1.44263
2016-01-20,1.45423
2016-01-19,1.44827
2016-01-18,1.45313
2016-01-17,1.45579
2016-01-16,1.45579
2016-01-15,1.44563
2016-01-14,1.43839
2016-01-13,1.42666
2016-01-12,1.43152
2016-01-11,1.43244
2016-01-10,1.43748
2016-01-09,1.43736
2016-01-08,1.42466
2016-01-07,1.42225
2016-01-06,1.40792
2016-01-05,1.39295
2016-01-04,1.38554
2016-01-03,1.37086
2016-01-02,1.37086
2016-01-01,1.37086
2015-12-31,1.36986
2015-12-30,1.37189
2015-12-29,1.3747
2015-12-28,1.37635
2015-12-27,1.37599
2015-12-26,1.37599
2015-12-25,1.37599
2015-12-24,1.37728
2015-12-23,1.38299
2015-12-22,1.38441
2015-12-21,1.39421
2015-12-20,1.39289
2015-12-19,1.39291
2015-12-18,1.39954
2015-12-17,1.39398
2015-12-16,1.38841
2015-12-15,1.38257
2015-12-14,1.38667
2015-12-13,1.39028
2015-12-12,1.3903
2015-12-11,1.38225
2015-12-10,1.37238
2015-12-09,1.38566
2015-12-08,1.38322
2015-12-07,1.36866
2015-12-06,1.36156
2015-12-05,1.3616
2015-12-04,1.36394
2015-12-03,1.36647
2015-12-02,1.36644
2015-12-01,1.37355
2015-11-30,1.38766
2015-11-29,1.38949
2015-11-28,1.38951
2015-11-27,1.38702
2015-11-26,1.38257
2015-11-25,1.3779
2015-11-24,1.38631
2015-11-23,1.39018
2015-11-22,1.37975
,
Period Average,1.34762
Period Low,1.28162
Period High,1.45579
