2016-03-25,66.8541
2016-03-24,66.8488
2016-03-23,66.771
2016-03-22,66.5399
2016-03-21,66.4204
2016-03-20,66.306
2016-03-19,66.306
2016-03-18,66.4013
2016-03-17,66.6087
2016-03-16,67.2699
2016-03-15,67.2636
2016-03-14,66.9943
2016-03-13,66.821
2016-03-12,66.821
2016-03-11,67.0403
2016-03-10,67.0496
2016-03-09,67.2071
2016-03-08,67.276
2016-03-07,67.0439
2016-03-06,66.883
2016-03-05,66.883
2016-03-04,67.083
2016-03-03,67.2279
2016-03-02,67.4989
2016-03-01,67.9006
2016-02-29,68.4102
2016-02-28,68.616
2016-02-27,68.616
2016-02-26,68.6651
2016-02-25,68.5685
2016-02-24,68.4802
2016-02-23,68.5132
2016-02-22,68.5431
2016-02-21,68.585
2016-02-20,68.585
2016-02-19,68.6245
2016-02-18,68.3759
2016-02-17,68.3894
2016-02-16,68.2363
2016-02-15,68.037
2016-02-14,67.99
2016-02-13,67.99
2016-02-12,68.2037
2016-02-11,68.0475
2016-02-10,67.7904
2016-02-09,67.9389
2016-02-08,67.7979
2016-02-07,67.656
2016-02-06,67.656
2016-02-05,67.5463
2016-02-04,67.5628
2016-02-03,67.9366
2016-02-02,67.8287
2016-02-01,67.7234
2016-01-31,67.698
2016-01-30,67.698
2016-01-29,67.819
2016-01-28,68.007
2016-01-27,67.8697
2016-01-26,67.7063
2016-01-25,67.5191
2016-01-24,67.341
2016-01-23,67.341
2016-01-22,67.5275
2016-01-21,67.8254
2016-01-20,67.8787
2016-01-19,67.5734
2016-01-18,67.6425
2016-01-17,67.695
2016-01-16,67.695
2016-01-15,67.4912
2016-01-14,67.0655
2016-01-13,66.7127
2016-01-12,66.7516
2016-01-11,66.6826
2016-01-10,66.711
2016-01-09,66.711
2016-01-08,66.6233
2016-01-07,66.6578
2016-01-06,66.5815
2016-01-05,66.4193
2016-01-04,66.3335
2016-01-03,66.08
2016-01-02,66.08
2016-01-01,66.08
2015-12-31,66.1261
2015-12-30,66.2025
2015-12-29,66.1125
2015-12-28,65.9621
2015-12-27,65.853
2015-12-26,65.853
2015-12-25,65.853
2015-12-24,65.8205
2015-12-23,65.9475
2015-12-22,66.0858
2015-12-21,66.1434
2015-12-20,66.1
2015-12-19,66.1
2015-12-18,66.186
2015-12-17,66.2817
2015-12-16,66.602
2015-12-15,66.8246
2015-12-14,66.9205
2015-12-13,66.982
2015-12-12,66.982
2015-12-11,66.7912
2015-12-10,66.6655
2015-12-09,66.7395
2015-12-08,66.7176
2015-12-07,66.5961
2015-12-06,66.52
2015-12-05,66.52
2015-12-04,66.678
2015-12-03,66.5509
2015-12-02,66.4363
2015-12-01,66.3712
2015-11-30,66.5807
2015-11-29,66.726
2015-11-28,66.726
2015-11-27,66.634
2015-11-26,66.4056
2015-11-25,66.2173
2015-11-24,66.2338
2015-11-23,66.1542
2015-11-22,65.891
,
Period Average,66.9236
Period Low,65.8205
Period High,68.6651
