2016-04-01,1.30283
2016-03-31,1.29665
2016-03-30,1.30229
2016-03-29,1.31631
2016-03-28,1.32321
2016-03-27,1.32597
2016-03-26,1.32597
2016-03-25,1.32479
2016-03-24,1.3242
2016-03-23,1.31101
2016-03-22,1.30705
2016-03-21,1.30569
2016-03-20,1.29997
2016-03-19,1.29997
2016-03-18,1.29922
2016-03-17,1.30447
2016-03-16,1.3333
2016-03-15,1.33301
2016-03-14,1.32481
2016-03-13,1.32114
2016-03-12,1.3212
2016-03-11,1.32681
2016-03-10,1.32858
2016-03-09,1.33785
2016-03-08,1.33378
2016-03-07,1.33318
2016-03-06,1.33123
2016-03-05,1.33126
2016-03-04,1.33995
2016-03-03,1.34202
2016-03-02,1.34411
2016-03-01,1.34968
2016-02-29,1.35347
2016-02-28,1.35103
2016-02-27,1.35105
2016-02-26,1.35329
2016-02-25,1.36621
2016-02-24,1.37915
2016-02-23,1.37355
2016-02-22,1.37388
2016-02-21,1.37644
2016-02-20,1.37646
2016-02-19,1.37707
2016-02-18,1.36864
2016-02-17,1.38196
2016-02-16,1.38105
2016-02-15,1.3825
2016-02-14,1.38433
2016-02-13,1.38437
2016-02-12,1.39009
2016-02-11,1.39482
2016-02-10,1.38958
2016-02-09,1.39
2016-02-08,1.39036
2016-02-07,1.39125
2016-02-06,1.3912
2016-02-05,1.37741
2016-02-04,1.37316
2016-02-03,1.39791
2016-02-02,1.40025
2016-02-01,1.40027
2016-01-31,1.39698
2016-01-30,1.39705
2016-01-29,1.40324
2016-01-28,1.40788
2016-01-27,1.41041
2016-01-26,1.42181
2016-01-25,1.41789
2016-01-24,1.41164
2016-01-23,1.41174
2016-01-22,1.42142
2016-01-21,1.44317
2016-01-20,1.46021
2016-01-19,1.45067
2016-01-18,1.45301
2016-01-17,1.4536
2016-01-16,1.45357
2016-01-15,1.44472
2016-01-14,1.43631
2016-01-13,1.42538
2016-01-12,1.42358
2016-01-11,1.41627
2016-01-10,1.41694
2016-01-09,1.4169
2016-01-08,1.41058
2016-01-07,1.40998
2016-01-06,1.40506
2016-01-05,1.39415
2016-01-04,1.39058
2016-01-03,1.38309
2016-01-02,1.38309
2016-01-01,1.38309
2015-12-31,1.3869
2015-12-30,1.38635
2015-12-29,1.3878
2015-12-28,1.38639
2015-12-27,1.38467
2015-12-26,1.38467
2015-12-25,1.38467
2015-12-24,1.38511
2015-12-23,1.39029
2015-12-22,1.39408
2015-12-21,1.39441
2015-12-20,1.39549
2015-12-19,1.39544
2015-12-18,1.39347
2015-12-17,1.38443
2015-12-16,1.37595
2015-12-15,1.37128
2015-12-14,1.37335
2015-12-13,1.37537
2015-12-12,1.37531
2015-12-11,1.36683
2015-12-10,1.3569
2015-12-09,1.3574
2015-12-08,1.35428
2015-12-07,1.34339
2015-12-06,1.33605
2015-12-05,1.33608
2015-12-04,1.33545
2015-12-03,1.33422
2015-12-02,1.33672
2015-12-01,1.33475
2015-11-30,1.33668
2015-11-29,1.33675
2015-11-28,1.33675
2015-11-27,1.33266
2015-11-26,1.32978
2015-11-25,1.33017
2015-11-24,1.33395
2015-11-23,1.33752
2015-11-22,1.334
,
Period Average,1.32781
Period Low,1.25328
Period High,1.46021
