2016-04-01,0.87821
2016-03-31,0.88053
2016-03-30,0.883876
2016-03-29,0.891822
2016-03-28,0.894662
2016-03-27,0.895071
2016-03-26,0.895071
2016-03-25,0.895448
2016-03-24,0.895103
2016-03-23,0.89316
2016-03-22,0.890424
2016-03-21,0.887721
2016-03-20,0.887083
2016-03-19,0.887083
2016-03-18,0.8853
2016-03-17,0.887256
2016-03-16,0.900357
2016-03-15,0.900528
2016-03-14,0.89836
2016-03-13,0.896692
2016-03-12,0.896692
2016-03-11,0.896547
2016-03-10,0.906972
2016-03-09,0.910075
2016-03-08,0.907359
2016-03-07,0.910382
2016-03-06,0.908224
2016-03-05,0.908232
2016-03-04,0.911685
2016-03-03,0.918046
2016-03-02,0.92081
2016-03-01,0.919676
2016-02-29,0.916674
2016-02-28,0.914353
2016-02-27,0.914353
2016-02-26,0.908455
2016-02-25,0.90712
2016-02-24,0.908405
2016-02-23,0.907087
2016-02-22,0.903032
2016-02-21,0.898206
2016-02-20,0.898214
2016-02-19,0.899709
2016-02-18,0.899305
2016-02-17,0.897336
2016-02-16,0.896097
2016-02-15,0.893041
2016-02-14,0.888186
2016-02-13,0.888194
2016-02-12,0.886258
2016-02-11,0.883876
2016-02-10,0.887319
2016-02-09,0.890242
2016-02-08,0.896885
2016-02-07,0.895809
2016-02-06,0.895817
2016-02-05,0.894414
2016-02-04,0.897513
2016-02-03,0.912059
2016-02-02,0.916691
2016-02-01,0.920649
2016-01-31,0.923105
2016-01-30,0.923097
2016-01-29,0.917827
2016-01-28,0.916498
2016-01-27,0.919802
2016-01-26,0.921956
2016-01-25,0.924308
2016-01-24,0.925917
2016-01-23,0.925926
2016-01-22,0.923122
2016-01-21,0.919354
2016-01-20,0.915424
2016-01-19,0.918215
2016-01-18,0.917549
2016-01-17,0.915726
2016-01-16,0.915751
2016-01-15,0.917111
2016-01-14,0.918763
2016-01-13,0.922645
2016-01-12,0.920751
2016-01-11,0.917069
2016-01-10,0.914796
2016-01-09,0.914821
2016-01-08,0.918341
2016-01-07,0.922986
2016-01-06,0.930085
2016-01-05,0.92699
2016-01-04,0.920192
2016-01-03,0.919887
2016-01-02,0.919887
2016-01-01,0.919887
2015-12-31,0.916767
2015-12-30,0.915164
2015-12-29,0.912367
2015-12-28,0.91122
2015-12-27,0.911976
2015-12-26,0.911976
2015-12-25,0.911976
2015-12-24,0.914002
2015-12-23,0.915248
2015-12-22,0.914495
2015-12-21,0.918915
2015-12-20,0.919904
2015-12-19,0.919912
2015-12-18,0.922603
2015-12-17,0.92154
2015-12-16,0.914445
2015-12-15,0.910092
2015-12-14,0.910481
2015-12-13,0.909322
2015-12-12,0.909347
2015-12-11,0.912417
2015-12-10,0.91078
2015-12-09,0.914269
2015-12-08,0.920581
2015-12-07,0.921778
2015-12-06,0.918586
2015-12-05,0.918628
2015-12-04,0.917011
2015-12-03,0.935716
2015-12-02,0.942676
2015-12-01,0.943743
2015-11-30,0.945215
2015-11-29,0.943654
2015-11-28,0.943663
2015-11-27,0.943227
2015-11-26,0.941948
2015-11-25,0.940424
2015-11-24,0.939629
2015-11-23,0.941088
2015-11-22,0.939179
,
Period Average,0.901035
Period Low,0.866341
Period High,0.945215
