2016-04-01,0.699428
2016-03-31,0.695894
2016-03-30,0.694686
2016-03-29,0.700265
2016-03-28,0.705144
2016-03-27,0.707314
2016-03-26,0.707314
2016-03-25,0.707419
2016-03-24,0.708255
2016-03-23,0.705751
2016-03-22,0.69912
2016-03-21,0.693573
2016-03-20,0.690522
2016-03-19,0.690522
2016-03-18,0.690951
2016-03-17,0.697097
2016-03-16,0.707459
2016-03-15,0.70322
2016-03-14,0.696587
2016-03-13,0.695086
2016-03-12,0.695091
2016-03-11,0.698778
2016-03-10,0.702953
2016-03-09,0.703755
2016-03-08,0.702449
2016-03-07,0.703987
2016-03-06,0.702657
2016-03-05,0.702662
2016-03-04,0.705492
2016-03-03,0.709275
2016-03-02,0.714597
2016-03-01,0.716918
2016-02-29,0.720492
2016-02-28,0.720648
2016-02-27,0.720658
2016-02-26,0.71662
2016-02-25,0.717309
2016-02-24,0.716343
2016-02-23,0.709019
2016-02-22,0.703774
2016-02-21,0.694179
2016-02-20,0.694227
2016-02-19,0.698378
2016-02-18,0.698441
2016-02-17,0.699467
2016-02-16,0.694536
2016-02-15,0.690207
2016-02-14,0.689185
2016-02-13,0.689194
2016-02-12,0.690112
2016-02-11,0.690236
2016-02-10,0.690212
2016-02-09,0.692674
2016-02-08,0.691138
2016-02-07,0.689332
2016-02-06,0.689337
2016-02-05,0.687924
2016-02-04,0.685054
2016-02-03,0.690818
2016-02-02,0.694121
2016-02-01,0.69935
2016-01-31,0.701828
2016-01-30,0.701828
2016-01-29,0.698636
2016-01-28,0.699482
2016-01-27,0.698612
2016-01-26,0.701366
2016-01-25,0.7008
2016-01-24,0.700849
2016-01-23,0.700849
2016-01-22,0.70111
2016-01-21,0.705487
2016-01-20,0.705945
2016-01-19,0.702198
2016-01-18,0.700506
2016-01-17,0.70113
2016-01-16,0.701134
2016-01-15,0.696243
2016-01-14,0.694141
2016-01-13,0.692281
2016-01-12,0.690379
2016-01-11,0.687503
2016-01-10,0.688582
2016-01-09,0.688572
2016-01-08,0.685241
2016-01-07,0.684692
2016-01-06,0.682608
2016-01-05,0.680536
2016-01-04,0.678665
2016-01-03,0.678431
2016-01-02,0.678431
2016-01-01,0.678431
2015-12-31,0.67547
2015-12-30,0.674495
2015-12-29,0.672934
2015-12-28,0.670632
